trial,wave_type,rotation_angle,has_wave,wave_speed,n_nodes,n_modes,timesteps
96,0,6793.33203125,False,0.0,2500,500,2000
97,1,6019.92138671875,False,0.0,2500,500,2000
98,2,5004.64697265625,False,0.0,2500,500,2000
99,3,11229.8974609375,True,1.3032611846923827,2500,500,2000
100,0,8000.64013671875,False,0.0,2500,500,2000
101,1,,False,0.0,2500,500,2000
102,2,5302.79345703125,False,0.0,2500,500,2000
103,3,5980.9228515625,True,1.3032611846923827,2500,500,2000
104,0,6561.3134765625,False,0.0,2500,500,2000
105,1,,False,0.0,2500,500,2000
106,2,7471.88330078125,False,0.0,2500,500,2000
107,3,10161.8564453125,True,1.3032611846923827,2500,500,2000
108,0,5882.55810546875,False,0.0,2500,500,2000
109,1,6171.7783203125,False,0.0,2500,500,2000
110,2,5203.927734375,False,0.0,2500,500,2000
111,3,6818.38037109375,True,1.3032611846923827,2500,500,2000
112,0,7085.79931640625,False,0.0,2500,500,2000
113,1,4540.76123046875,False,0.0,2500,500,2000
114,2,4764.8056640625,False,0.0,2500,500,2000
115,3,4553.6376953125,True,1.3032611846923827,2500,500,2000
116,0,9137.9521484375,False,0.0,2500,500,2000
117,1,,False,0.0,2500,500,2000
118,2,4812.2119140625,False,0.0,2500,500,2000
119,3,4673.70068359375,True,1.3032611846923827,2500,500,2000
120,0,8281.1640625,False,0.0,2500,500,2000
121,1,7491.35693359375,False,0.0,2500,500,2000
122,2,5550.6552734375,False,0.0,2500,500,2000
123,3,4990.44873046875,True,1.3032611846923827,2500,500,2000
124,0,5833.08740234375,False,0.0,2500,500,2000
125,1,,False,0.0,2500,500,2000
126,2,5164.29296875,False,0.0,2500,500,2000
127,3,5865.3251953125,True,1.3032611846923827,2500,500,2000
128,0,7097.533203125,False,0.0,2500,500,2000
129,1,,False,0.0,2500,500,2000
130,2,10390.2587890625,False,0.0,2500,500,2000
131,3,5452.99658203125,True,1.3032611846923827,2500,500,2000
132,0,6786.66650390625,False,0.0,2500,500,2000
133,1,,False,0.0,2500,500,2000
134,2,4697.44873046875,False,0.0,2500,500,2000
135,3,4668.890625,True,1.3032611846923827,2500,500,2000
136,0,7565.37890625,False,0.0,2500,500,2000
137,1,,False,0.0,2500,500,2000
138,2,6451.59228515625,False,0.0,2500,500,2000
139,3,6320.64111328125,True,1.3032611846923827,2500,500,2000
140,0,4681.01611328125,False,0.0,2500,500,2000
141,1,,False,0.0,2500,500,2000
142,2,5495.54296875,False,0.0,2500,500,2000
143,3,6370.71337890625,True,1.3032611846923827,2500,500,2000
144,0,6281.2353515625,False,0.0,2500,500,2000
145,1,8513.408203125,False,0.0,2500,500,2000
146,2,5814.96923828125,False,0.0,2500,500,2000
147,3,6511.24658203125,True,1.3032611846923827,2500,500,2000
148,0,4806.10400390625,False,0.0,2500,500,2000
149,1,,False,0.0,2500,500,2000
150,2,5123.5966796875,False,0.0,2500,500,2000
151,3,7627.48779296875,True,1.3032611846923827,2500,500,2000
152,0,5899.072265625,False,0.0,2500,500,2000
153,1,5303.14599609375,False,0.0,2500,500,2000
154,2,5955.38525390625,False,0.0,2500,500,2000
155,3,5202.8837890625,True,1.3032611846923827,2500,500,2000
156,0,6691.71875,False,0.0,2500,500,2000
157,1,5682.93359375,False,0.0,2500,500,2000
158,2,5074.2041015625,False,0.0,2500,500,2000
159,3,6694.50634765625,True,1.3032611846923827,2500,500,2000
160,0,7061.4111328125,False,0.0,2500,500,2000
161,1,,False,0.0,2500,500,2000
162,2,9438.466796875,False,0.0,2500,500,2000
163,3,8323.17578125,True,1.3032611846923827,2500,500,2000
164,0,4494.70849609375,False,0.0,2500,500,2000
165,1,,False,0.0,2500,500,2000
166,2,6445.19287109375,False,0.0,2500,500,2000
167,3,6260.2529296875,True,1.3032611846923827,2500,500,2000
168,0,3953.06884765625,False,0.0,2500,500,2000
169,1,4772.51904296875,False,0.0,2500,500,2000
170,2,5887.6552734375,False,0.0,2500,500,2000
171,3,7853.6728515625,True,1.3032611846923827,2500,500,2000
172,0,8222.9833984375,False,0.0,2500,500,2000
173,1,,False,0.0,2500,500,2000
174,2,6260.99365234375,False,0.0,2500,500,2000
175,3,4858.8349609375,True,1.3032611846923827,2500,500,2000
176,0,6169.15087890625,False,0.0,2500,500,2000
177,1,,False,0.0,2500,500,2000
178,2,7406.154296875,False,0.0,2500,500,2000
179,3,6833.32666015625,True,1.3032611846923827,2500,500,2000
180,0,9189.5859375,False,0.0,2500,500,2000
181,1,4592.35498046875,False,0.0,2500,500,2000
182,2,5233.02880859375,False,0.0,2500,500,2000
183,3,6875.9296875,True,1.3032611846923827,2500,500,2000
184,0,5385.77734375,False,0.0,2500,500,2000
185,1,6042.60888671875,False,0.0,2500,500,2000
186,2,7342.287109375,False,0.0,2500,500,2000
187,3,4346.9130859375,True,1.3032611846923827,2500,500,2000
188,0,5276.921875,False,0.0,2500,500,2000
189,1,,False,0.0,2500,500,2000
190,2,4744.3740234375,False,0.0,2500,500,2000
191,3,7094.76806640625,True,1.3032611846923827,2500,500,2000
192,0,11890.91015625,False,0.0,2500,500,2000
193,1,,False,0.0,2500,500,2000
194,2,5962.44287109375,False,0.0,2500,500,2000
195,3,5704.29833984375,True,1.3032611846923827,2500,500,2000
196,0,5426.9697265625,False,0.0,2500,500,2000
197,1,5793.91357421875,False,0.0,2500,500,2000
198,2,6225.01416015625,False,0.0,2500,500,2000
199,3,6603.521484375,True,1.3032611846923827,2500,500,2000
200,0,4967.994140625,False,0.0,2500,500,2000
201,1,,False,0.0,2500,500,2000
202,2,5869.51513671875,False,0.0,2500,500,2000
203,3,3847.593017578125,True,1.3032611846923827,2500,500,2000
204,0,5598.84765625,False,0.0,2500,500,2000
205,1,4814.01171875,False,0.0,2500,500,2000
206,2,6690.02734375,False,0.0,2500,500,2000
207,3,5081.2998046875,True,1.3032611846923827,2500,500,2000
208,0,6871.51025390625,False,0.0,2500,500,2000
209,1,,False,0.0,2500,500,2000
210,2,8408.59765625,False,0.0,2500,500,2000
211,3,7100.30029296875,True,1.3032611846923827,2500,500,2000
212,0,10564.896484375,False,0.0,2500,500,2000
213,1,,False,0.0,2500,500,2000
214,2,6163.97705078125,False,0.0,2500,500,2000
215,3,5376.728515625,True,1.3032611846923827,2500,500,2000
216,0,6920.87841796875,False,0.0,2500,500,2000
217,1,7032.86328125,False,0.0,2500,500,2000
218,2,7815.64599609375,False,0.0,2500,500,2000
219,3,6311.14111328125,True,1.3032611846923827,2500,500,2000
220,0,6966.68505859375,False,0.0,2500,500,2000
221,1,5340.1142578125,False,0.0,2500,500,2000
222,2,7361.7734375,False,0.0,2500,500,2000
223,3,3263.397216796875,True,1.3032611846923827,2500,500,2000
224,0,5975.681640625,False,0.0,2500,500,2000
225,1,,False,0.0,2500,500,2000
226,2,10988.32421875,False,0.0,2500,500,2000
227,3,5423.66357421875,True,1.3032611846923827,2500,500,2000
228,0,9437.380859375,False,0.0,2500,500,2000
229,1,,False,0.0,2500,500,2000
230,2,5699.7861328125,False,0.0,2500,500,2000
231,3,8205.9609375,True,1.3032611846923827,2500,500,2000
232,0,8496.4140625,False,0.0,2500,500,2000
233,1,6195.76025390625,False,0.0,2500,500,2000
234,2,5663.69677734375,False,0.0,2500,500,2000
235,3,5619.02099609375,True,1.3032611846923827,2500,500,2000
236,0,11110.2880859375,False,0.0,2500,500,2000
237,1,8882.1640625,False,0.0,2500,500,2000
238,2,4347.6259765625,False,0.0,2500,500,2000
239,3,8834.5380859375,True,1.3032611846923827,2500,500,2000
240,0,5307.7041015625,False,0.0,2500,500,2000
241,1,,False,0.0,2500,500,2000
242,2,5908.26123046875,False,0.0,2500,500,2000
243,3,4424.34716796875,True,1.3032611846923827,2500,500,2000
244,0,5326.49755859375,False,0.0,2500,500,2000
245,1,,False,0.0,2500,500,2000
246,2,4310.1513671875,False,0.0,2500,500,2000
247,3,5285.0107421875,True,1.3032611846923827,2500,500,2000
