trial,wave_type,rotation_angle,has_wave,wave_speed,n_nodes,n_modes,timesteps
315,3,7707.98046875,True,2.5543715953826904,2401,300,2000
316,0,4590.40576171875,False,0.0,2401,300,2000
317,1,,False,0.0,2401,300,2000
318,2,7212.62890625,True,2.5543715953826904,2401,300,2000
319,3,9023.7783203125,True,2.5543715953826904,2401,300,2000
320,0,5367.2880859375,False,0.0,2401,300,2000
321,1,9120.4619140625,False,0.0,2401,300,2000
322,2,12244.953125,True,2.5543715953826904,2401,300,2000
323,3,6807.06396484375,True,2.5543715953826904,2401,300,2000
324,0,8715.7763671875,False,0.0,2401,300,2000
325,1,,False,0.0,2401,300,2000
326,2,10689.45703125,True,2.5543715953826904,2401,300,2000
327,3,6771.36083984375,True,2.5543715953826904,2401,300,2000
328,0,5055.26708984375,False,0.0,2401,300,2000
329,1,,False,0.0,2401,300,2000
330,2,7989.96875,True,2.5543715953826904,2401,300,2000
331,3,6551.068359375,True,2.5543715953826904,2401,300,2000
332,0,4627.61181640625,False,0.0,2401,300,2000
333,1,8248.630859375,False,0.0,2401,300,2000
334,2,7336.47021484375,True,2.5543715953826904,2401,300,2000
335,3,4112.5888671875,True,2.5543715953826904,2401,300,2000
336,0,4632.34326171875,False,0.0,2401,300,2000
337,1,,False,0.0,2401,300,2000
338,2,7635.80810546875,True,2.5543715953826904,2401,300,2000
339,3,5407.40380859375,True,2.5543715953826904,2401,300,2000
340,0,6439.97119140625,False,0.0,2401,300,2000
341,1,4611.47998046875,False,0.0,2401,300,2000
342,2,9444.9609375,True,2.5543715953826904,2401,300,2000
343,3,8133.47607421875,True,2.5543715953826904,2401,300,2000
344,0,3451.21435546875,False,0.0,2401,300,2000
345,1,7899.52880859375,False,0.0,2401,300,2000
346,2,5170.892578125,True,2.5543715953826904,2401,300,2000
347,3,9495.3310546875,True,2.5543715953826904,2401,300,2000
348,0,5574.71435546875,False,0.0,2401,300,2000
349,1,10318.7548828125,False,0.0,2401,300,2000
350,2,7054.5263671875,True,2.5543715953826904,2401,300,2000
351,3,6099.0595703125,True,2.5543715953826904,2401,300,2000
352,0,4459.89013671875,False,0.0,2401,300,2000
353,1,8148.05712890625,False,0.0,2401,300,2000
354,2,8849.11328125,True,2.5543715953826904,2401,300,2000
355,3,4956.55078125,True,2.5543715953826904,2401,300,2000
356,0,5369.693359375,False,0.0,2401,300,2000
357,1,,False,0.0,2401,300,2000
358,2,7940.9697265625,True,2.5543715953826904,2401,300,2000
359,3,6477.73486328125,True,2.5543715953826904,2401,300,2000
360,0,13441.123046875,False,0.0,2401,300,2000
361,1,5918.3740234375,False,0.0,2401,300,2000
362,2,6809.740234375,True,2.5543715953826904,2401,300,2000
363,3,11035.5712890625,True,2.5543715953826904,2401,300,2000
364,0,6400.51318359375,False,0.0,2401,300,2000
365,1,8272.083984375,False,0.0,2401,300,2000
366,2,9376.9765625,True,2.5543715953826904,2401,300,2000
367,3,5175.6416015625,True,2.5543715953826904,2401,300,2000
368,0,7443.236328125,False,0.0,2401,300,2000
369,1,,False,0.0,2401,300,2000
370,2,9580.185546875,True,2.5543715953826904,2401,300,2000
371,3,4598.31591796875,True,2.5543715953826904,2401,300,2000
372,0,6306.228515625,False,0.0,2401,300,2000
373,1,6849.61376953125,False,0.0,2401,300,2000
374,2,9039.9501953125,True,2.5543715953826904,2401,300,2000
375,3,4823.60205078125,True,2.5543715953826904,2401,300,2000
376,0,5795.08642578125,False,0.0,2401,300,2000
377,1,,False,0.0,2401,300,2000
378,2,7576.62890625,True,2.5543715953826904,2401,300,2000
379,3,8246.6884765625,True,2.5543715953826904,2401,300,2000
380,0,5106.521484375,False,0.0,2401,300,2000
381,1,7264.12255859375,False,0.0,2401,300,2000
382,2,9245.0078125,True,2.5543715953826904,2401,300,2000
383,3,7141.49560546875,True,2.5543715953826904,2401,300,2000
384,0,3699.433349609375,False,0.0,2401,300,2000
385,1,,False,0.0,2401,300,2000
386,2,5836.888671875,True,2.5543715953826904,2401,300,2000
387,3,7157.853515625,True,2.5543715953826904,2401,300,2000
388,0,8827.2431640625,False,0.0,2401,300,2000
389,1,,False,0.0,2401,300,2000
390,2,11729.375,True,2.5543715953826904,2401,300,2000
391,3,5878.533203125,True,2.5543715953826904,2401,300,2000
392,0,6193.208984375,False,0.0,2401,300,2000
393,1,4457.59375,False,0.0,2401,300,2000
394,2,5380.40185546875,True,2.5543715953826904,2401,300,2000
395,3,4999.7177734375,True,2.5543715953826904,2401,300,2000
396,0,4468.6328125,False,0.0,2401,300,2000
397,1,6590.1875,False,0.0,2401,300,2000
398,2,10075.8466796875,True,2.5543715953826904,2401,300,2000
399,3,5875.60595703125,True,2.5543715953826904,2401,300,2000
400,0,8166.7392578125,False,0.0,2401,300,2000
401,1,,False,0.0,2401,300,2000
402,2,7808.60107421875,True,2.5543715953826904,2401,300,2000
403,3,6976.56982421875,True,2.5543715953826904,2401,300,2000
404,0,6387.3125,False,0.0,2401,300,2000
