perturbation_level,trial,time,H_mode,PR,R,S_dot,kappa,C
0.5,15,123,0.8860986155968295,0.4715645302637947,0.029828134461079684,0.9996774518639135,0.7272888099520377,0.622891508427531
0.5,15,124,0.8692679642244024,0.43501245472525585,0.09970847809293074,0.999887980223974,0.7171404156814228,0.6242034585895972
0.5,15,125,0.8942151824045688,0.5017771851601058,0.0301602332995536,0.9998755697052024,0.7042152364065203,0.6260486813951902
0.5,15,126,0.881738764459191,0.465994728053388,0.16149190933126742,0.9999136705928238,0.700097479555877,0.6418473103985094
0.5,15,127,0.8917199030051736,0.48891702353317235,0.03277655706872647,0.9998921772322427,0.7051506181350171,0.6236912557948665
0.5,15,128,0.8770616249085497,0.4535740183102899,0.14917421441745024,0.9999325654316338,0.728455521904426,0.6416395889944699
0.5,15,129,0.8849066939532458,0.4695002837432965,0.07504136572791961,0.9999113574362813,0.6912166244190117,0.624115265055951
0.5,15,130,0.8800403549466936,0.4604618099495218,0.09509977658232666,0.9995610901910963,0.6985667854970299,0.6267459634333338
0.5,15,131,0.8931961543232444,0.5011505020065848,0.04926915492594168,0.9998555747625795,0.6934426403245211,0.6273828052685744
0.5,15,132,0.8771945287565157,0.459179179012446,0.07190044738323972,0.9994930824089212,0.7156777682328314,0.6246890011587909
0.5,15,133,0.8973069118087244,0.5109933405706872,0.09917590071712827,0.9973983770075313,0.7049295999546823,0.6419608260117508
0.5,15,134,0.8722719126676729,0.4356869169407905,0.10760517701686934,0.9992023324150358,0.6979299091077374,0.6225392496296211
0.5,15,135,0.8816673273700103,0.47268002909334345,0.03613058929545383,0.9998611234735899,0.7070968306111195,0.6194871799687035
0.5,15,136,0.8911254442188491,0.4882989116748413,0.016424072025014086,0.9999705368953835,0.7140028932961873,0.6219643716220551
0.5,15,137,0.9013501597659451,0.5177125591254383,0.023136349344289497,0.9998486141316704,0.7103347056622007,0.6304764776059089
0.5,15,138,0.8859669140944865,0.4819223764878091,0.10275523921058334,0.9997247632764787,0.7000805790622335,0.6340899744263182
0.5,15,139,0.8834703476235283,0.46302128535899917,0.06895269471219138,0.9999394328690538,0.6898141188555735,0.6210395758838693
0.5,15,140,0.8790903609436507,0.4618013835634594,0.05563855509822591,0.9993605839824606,0.695280418566935,0.6182342604309463
0.5,15,141,0.8685450234695324,0.4355403928132795,0.12375766620115879,0.9978817081689599,0.7034977283829718,0.6258445038071805
0.5,15,142,0.8945809832858047,0.49900209622965513,0.045295097456647504,0.9997417742489124,0.6999161168982203,0.6277072136238481
0.5,15,143,0.8924733326521389,0.4806602204489834,0.05595859554030381,0.9999439858866462,0.6936932546102393,0.6245458778276624
0.5,15,144,0.8803706598240351,0.4643301177400428,0.057557652555244886,0.9997291389832459,0.6901781559853892,0.6184331450175916
0.5,15,145,0.8605498564765471,0.4060486947494158,0.015037263381068082,0.9998659456296964,0.7081192747004363,0.5979242069874329
0.5,15,146,0.8887263224028847,0.4838537149063282,0.0743536582559152,0.9990754236586381,0.7036294858015154,0.6299277210050562
0.5,15,147,0.8893728238402606,0.4785913144131067,0.02018103708231524,0.999890672669941,0.7128447361842633,0.6201761168379774
0.5,15,148,0.9033283931791515,0.523144629294908,0.0551056056430879,0.9979095207333155,0.7254877568807717,0.640995181146247
0.5,15,149,0.8860146919891762,0.47745710738293673,0.0817127981889492,0.9992987719957056,0.7176347872482297,0.6324236313609995
0.5,15,150,0.8869888721683473,0.4738658995585579,0.08730089612245774,0.9998824189335638,0.7240228741699413,0.6344121921905737
0.5,15,151,0.8928886359996842,0.49892436378649985,0.010267424441578818,0.9999931093439836,0.707496957651048,0.6219140982445589
0.5,15,152,0.8999736876682265,0.5142942723889405,0.05524439083888248,0.9999714771932322,0.7089918249023449,0.6356951305983254
0.5,15,153,0.8704932549628142,0.42768390414156826,0.0922978077523516,0.9999076160584011,0.7242202059477011,0.6229205577725673
0.5,15,154,0.8804152838339714,0.45818212703746036,0.09556089647504891,0.99945160086092,0.6905952628198097,0.6248410342054421
0.5,15,155,0.8985879132767152,0.5195340670787881,0.06298853049935203,0.9991462695229829,0.7190217049615931,0.6398556970678864
0.5,15,156,0.8655539783093745,0.41423652645068676,0.09906160822620888,0.9963278921387357,0.7076447956003609,0.6165649601450733
0.5,15,157,0.8843624955508084,0.47462307620137184,0.024688667813332597,0.9994871365832373,0.7216661810214144,0.6209655114340329
0.5,15,158,0.8778359026307029,0.4558946032486535,0.0367282761716097,0.9998603948420017,0.7070404916956118,0.6154719337177159
0.5,15,159,0.8886972499283945,0.4864555978759354,0.13442928262893453,0.9994260716509153,0.6904003618526446,0.6398817127873648
0.5,15,160,0.886123417951721,0.4798481900463999,0.07158335708124658,0.9999842257559886,0.7004096725262643,0.6275897726723241
0.5,15,161,0.8746553026059527,0.4461735907567867,0.042695245223654976,0.9984809276361871,0.71246996891222,0.6148950070269604
0.5,15,162,0.896436853870001,0.5110753136414137,0.242536358714443,0.9995400911844632,0.7104580657700627,0.6720093366360768
0.5,15,163,0.8881648681583755,0.482765758043903,0.0834407591015954,0.999226021533717,0.727967556825916,0.6363129927327014
0.5,15,164,0.9002589356205695,0.5210202964856053,0.07270988479801299,0.9997842979951708,0.7234469475879391,0.6434440724974595
0.5,15,165,0.87480739300323,0.448730355090956,0.1228102034062021,0.9977139318278998,0.7104192329484003,0.6308962232553377
0.5,15,166,0.8734382307009859,0.44371946714686805,0.08106410137984645,0.9997411982794817,0.7068270049619311,0.6209580004938227
0.5,15,167,0.8981130134503491,0.5079743046732432,0.11267041396254542,0.9996910477930689,0.7389650140915598,0.6514827587941533
0.5,15,168,0.8791010775376924,0.4454424752551004,0.05762028557681837,0.9999815404285011,0.6877097240535803,0.6139710205703386
0.5,15,169,0.8732704072464814,0.4314130754010986,0.13912200792599816,0.9932297480124013,0.6943228515058087,0.6262716180183576
0.5,15,170,0.8865806415672332,0.4817247435209984,0.041996773763485123,0.9999006580046773,0.7141263133262237,0.6248658260365235
0.5,15,171,0.8910359478976241,0.48305875267682646,0.033254816213927556,0.9988786640922608,0.7240903122608944,0.6260636986283068
0.5,15,172,0.9014960715620087,0.5215859759325208,0.08463009233875436,0.9999897706167802,0.7006516205518023,0.6416707062003733
0.5,15,173,0.8822082126319362,0.4671746845733667,0.051084238792565684,0.999752598419358,0.6944047683234341,0.6189249005481321
0.5,15,174,0.8594820482640885,0.4033840414531395,0.06165127181059856,0.9996785160517687,0.6844945543508824,0.6017380863860955
0.5,15,175,0.886844233902635,0.4745746303016995,0.09643841138045052,0.9983068227104293,0.7000978091020515,0.6312523814794532
0.5,15,176,0.8824187796749617,0.4709301773175639,0.17980634287315983,0.9988480725693447,0.6872054145155685,0.6438417573901197
